tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2011-520,Roland Garros,Clay,128,G,20110522,65,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,104665,,,Pablo Andujar,R,180,ESP,25.32785763,7-5 6-3 7-6(4),5,R64,198,6,4,126,86,57,18,17,11,16,1,2,110,72,43,13,16,4,11,1,12070,48,985
2011-520,Roland Garros,Clay,128,G,20110522,97,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,105099,,Q,Antonio Veic,R,180,CRO,23.25804244,6-1 6-3 6-0,5,R32,101,1,0,66,48,30,14,11,3,5,0,1,56,33,11,5,11,1,10,1,12070,227,217
2011-520,Roland Garros,Clay,128,G,20110522,113,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,103344,,,Ivan Ljubicic,R,193,CRO,32.1779603,7-5 6-3 6-3,5,R16,146,2,1,72,49,40,15,15,2,4,9,2,109,56,40,18,15,14,20,1,12070,37,1120
2011-520,Roland Garros,Clay,128,G,20110522,121,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,104417,5,,Robin Soderling,R,193,SWE,26.770705,6-4 6-1 7-6(3),5,QF,155,4,0,90,69,44,15,14,4,6,5,3,94,54,37,14,15,5,11,1,12070,5,5435
2011-520,Roland Garros,Clay,128,G,20110522,125,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,104918,4,,Andy Murray,R,190,GBR,24.02190281,6-4 7-5 6-4,5,SF,197,2,3,119,87,60,14,16,15,18,5,4,104,67,44,13,16,7,13,1,12070,4,6085
2011-520,Roland Garros,Clay,128,G,20110522,127,104745,1,,Rafael Nadal,L,185,ESP,24.96919918,103819,3,,Roger Federer,R,185,SUI,29.78781656,7-5 7-6(3) 5-7 6-1,5,F,220,4,3,147,106,69,21,22,10,15,11,1,126,80,55,18,21,8,15,1,12070,3,8390
2011-1536,Madrid Masters,Clay,56,M,20110501,55,104925,2,,Novak Djokovic,R,188,SRB,23.94524298,104745,1,,Rafael Nadal,L,185,ESP,24.91170431,7-5 6-4,3,F,138,3,1,58,33,23,13,11,3,6,3,0,75,52,29,9,11,7,12,2,9710,1,11915
2011-416,Rome Masters,Clay,56,M,20110508,55,104925,2,,Novak Djokovic,R,188,SRB,23.96440794,104745,1,,Rafael Nadal,L,185,ESP,24.93086927,6-4 6-4,3,F,133,0,1,61,46,31,7,10,1,3,2,1,69,49,33,5,10,7,11,2,10665,1,12470
2012-410,Monte Carlo Masters,Clay,56,M,20120415,40,104745,2,,Rafael Nadal,L,185,ESP,25.86995209,103813,,,Jarkko Nieminen,L,185,FIN,30.73237509,6-4 6-3,3,R32,87,1,0,48,31,22,12,9,0,1,0,4,57,38,24,8,10,3,7,2,9215,48,943
2012-410,Monte Carlo Masters,Clay,56,M,20120415,48,104745,2,,Rafael Nadal,L,185,ESP,25.86995209,105062,,Q,Mikhail Kukushkin,R,183,KAZ,24.30663929,6-1 6-1,3,R16,60,5,0,34,28,24,4,7,0,0,1,0,44,27,9,7,7,1,6,2,9215,68,707
2012-410,Monte Carlo Masters,Clay,56,M,20120415,52,104745,2,,Rafael Nadal,L,185,ESP,25.86995209,104527,,,Stan Wawrinka,R,183,SUI,27.05270363,7-5 6-4,3,QF,107,4,2,61,45,37,8,11,1,2,5,3,70,37,26,16,11,4,7,2,9215,26,1290
2012-410,Monte Carlo Masters,Clay,56,M,20120415,54,104745,2,,Rafael Nadal,L,185,ESP,25.86995209,104468,9,,Gilles Simon,R,183,FRA,27.30184805,6-3 6-4,3,SF,111,3,2,65,37,27,19,10,7,7,2,2,56,32,23,12,9,3,5,2,9215,15,1980
2012-410,Monte Carlo Masters,Clay,56,M,20120415,55,104745,2,,Rafael Nadal,L,185,ESP,25.86995209,104925,1,,Novak Djokovic,R,188,SRB,24.90349076,6-3 6-1,3,F,79,3,1,38,26,22,6,8,0,1,0,0,48,30,12,10,8,3,8,2,9215,1,12670
2012-425,Barcelona,Clay,56,A,20120423,25,104745,1,,Rafael Nadal,L,185,ESP,25.88911704,104198,,,Guillermo Garcia Lopez,R,188,ESP,28.88706366,6-1 6-2,3,R32,82,0,2,38,21,17,10,7,1,2,1,2,60,38,16,10,8,9,15,2,9715,78,646
2012-425,Barcelona,Clay,56,A,20120423,41,104745,1,,Rafael Nadal,L,185,ESP,25.88911704,104857,,Q,Robert Farah,R,193,COL,25.25667351,6-2 6-3,3,R16,87,2,0,42,25,19,11,8,1,2,3,2,55,31,16,9,9,5,10,2,9715,246,195
2012-425,Barcelona,Clay,56,A,20120423,49,104745,1,,Rafael Nadal,L,185,ESP,25.88911704,104386,5,,Janko Tipsarevic,R,180,SRB,27.83572895,6-2 6-2,3,QF,84,3,1,48,33,25,7,8,4,5,3,4,51,30,19,4,8,2,7,2,9715,8,2820
2012-425,Barcelona,Clay,56,A,20120423,53,104745,1,,Rafael Nadal,L,185,ESP,25.88911704,104269,9,,Fernando Verdasco,L,188,ESP,28.43805613,6-0 6-4,3,SF,86,2,1,50,35,29,7,8,4,4,0,2,50,38,20,5,8,4,8,2,9715,20,1565
2012-425,Barcelona,Clay,56,A,20120423,55,104745,1,,Rafael Nadal,L,185,ESP,25.88911704,103970,3,,David Ferrer,R,175,ESP,30.05886379,7-6(1) 7-5,3,F,160,4,3,91,58,36,18,12,12,15,0,2,93,70,38,11,12,6,10,2,9715,6,4160
2012-1536,Madrid Masters,Clay,56,M,20120506,40,104745,2,,Rafael Nadal,L,185,ESP,25.92744695,103786,,,Nikolay Davydenko,R,178,RUS,30.92950034,6-2 6-2,3,R32,80,6,0,43,30,24,9,8,0,0,0,5,51,28,16,7,8,5,9,2,9615,54,825
2012-416,Rome Masters,Clay,56,M,20120513,40,104745,2,,Rafael Nadal,L,185,ESP,25.94661191,104252,,,Florian Mayer,R,190,GER,28.60780287,6-1 7-5,3,R32,81,1,1,48,27,25,15,10,0,0,2,0,50,34,23,7,9,2,5,3,9105,28,1265
2012-416,Rome Masters,Clay,56,M,20120513,48,104745,2,,Rafael Nadal,L,185,ESP,25.94661191,104719,,,Marcel Granollers,R,190,ESP,26.08898015,6-1 6-1,3,R16,88,0,4,47,37,27,5,7,3,3,3,3,54,40,17,6,7,4,9,3,9105,26,1295
2012-416,Rome Masters,Clay,56,M,20120513,52,104745,2,,Rafael Nadal,L,185,ESP,25.94661191,104607,7,,Tomas Berdych,R,196,CZE,26.65571526,6-4 7-5,3,QF,126,2,0,60,46,35,10,11,2,3,2,2,78,51,34,12,11,6,9,3,9105,7,4410
2012-416,Rome Masters,Clay,56,M,20120513,54,104745,2,,Rafael Nadal,L,185,ESP,25.94661191,103970,6,,David Ferrer,R,175,ESP,30.11635866,7-6(6) 6-0,3,SF,126,2,0,75,52,39,11,9,9,10,2,2,71,51,30,9,9,7,11,3,9105,6,4460
2012-416,Rome Masters,Clay,56,M,20120513,55,104745,2,,Rafael Nadal,L,185,ESP,25.94661191,104925,1,,Novak Djokovic,R,188,SRB,24.98015058,7-5 6-3,3,F,141,0,0,69,39,27,17,10,6,7,1,4,74,47,32,10,11,3,7,3,9105,1,11200
2012-520,Roland Garros,Clay,128,G,20120527,64,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104620,,,Simone Bolelli,R,183,ITA,26.63655031,6-2 6-2 6-1,5,R128,118,0,3,70,38,29,22,12,4,5,3,1,68,37,21,11,11,2,9,2,10060,111,494
2012-520,Roland Garros,Clay,128,G,20120527,96,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104797,,,Denis Istomin,R,188,UZB,25.72210815,6-2 6-2 6-0,5,R64,110,0,1,64,44,34,14,11,2,2,4,2,62,41,22,5,11,8,15,2,10060,43,972
2012-520,Roland Garros,Clay,128,G,20120527,112,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104724,,Q,Eduardo Schwank,R,183,ARG,26.0971937,6-1 6-3 6-4,5,R32,136,1,1,77,46,40,16,13,4,4,3,0,88,58,35,14,13,5,10,2,10060,192,270
2012-520,Roland Garros,Clay,128,G,20120527,120,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104338,13,,Juan Monaco,R,185,ARG,28.16427105,6-2 6-0 6-0,5,R16,106,2,0,65,45,31,15,10,2,2,0,0,61,44,21,3,10,2,10,2,10060,15,1945
2012-520,Roland Garros,Clay,128,G,20120527,124,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104597,12,,Nicolas Almagro,R,183,ESP,26.76796715,7-6(4) 6-2 6-3,5,QF,166,10,1,101,67,56,17,15,4,4,4,1,104,66,46,17,14,3,6,2,10060,13,2255
2012-520,Roland Garros,Clay,128,G,20120527,126,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,103970,6,,David Ferrer,R,175,ESP,30.15468857,6-2 6-2 6-1,5,SF,106,2,1,65,39,33,15,11,2,2,1,3,66,37,19,12,12,3,10,2,10060,6,4640
2012-520,Roland Garros,Clay,128,G,20120527,127,104745,2,,Rafael Nadal,L,185,ESP,25.98494182,104925,1,,Novak Djokovic,R,188,SRB,25.01848049,6-4 6-3 2-6 7-5,5,F,229,4,4,118,73,45,24,19,3,10,3,4,123,73,45,22,20,8,17,2,10060,1,11800
2012-1536,Madrid Masters,Clay,56,M,20120506,48,104269,15,,Fernando Verdasco,L,188,ESP,28.47638604,104745,2,,Rafael Nadal,L,185,ESP,25.92744695,6-3 3-6 7-5,3,R16,190,5,9,101,63,39,15,15,9,15,7,2,83,55,31,12,15,3,10,19,1675,2,9615
2013-533,Sao Paulo,Clay,28,A,20130211,13,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,105154,,Q,Joao Souza,R,193,BRA,24.7118412,6-3 6-4,3,R16,79,5,1,59,42,32,11,10,1,1,9,2,42,22,19,11,9,2,4,5,5550,140,381
2013-533,Sao Paulo,Clay,28,A,20130211,21,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,104122,,,Carlos Berlocq,R,183,ARG,30.02327173,3-6 6-4 6-4,3,QF,145,5,3,82,47,38,16,14,3,6,7,5,103,54,39,23,15,9,13,5,5550,78,660
2013-533,Sao Paulo,Clay,28,A,20130211,25,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,104651,,,Martin Alund,R,,ARG,27.12936345,6-3 6-7(2) 6-1,3,SF,117,5,2,80,54,49,14,15,2,2,7,1,73,44,33,18,13,2,5,5,5550,111,482
2013-533,Sao Paulo,Clay,28,A,20130211,27,104745,1,,Rafael Nadal,L,185,ESP,26.69404517,103900,,,David Nalbandian,R,180,ARG,31.11293635,6-2 6-3,3,F,78,3,4,58,35,23,11,9,2,4,3,3,48,24,13,9,8,3,8,5,5550,93,550
2013-410,Monte Carlo Masters,Clay,56,M,20130414,36,104745,3,,Rafael Nadal,L,185,ESP,26.86652977,104594,,,Marinko Matosevic,R,194,AUS,27.68514716,6-1 6-2,3,R32,63,0,0,40,27,20,9,7,3,4,1,2,46,22,7,11,8,3,9,5,6385,54,827
2013-410,Monte Carlo Masters,Clay,56,M,20130414,46,104745,3,,Rafael Nadal,L,185,ESP,26.86652977,104259,16,,Philipp Kohlschreiber,R,178,GER,29.49760438,6-2 6-4,3,R16,81,1,1,45,26,23,13,9,0,0,1,1,62,34,19,16,9,4,7,5,6385,21,1670
2013-410,Monte Carlo Masters,Clay,56,M,20130414,51,104745,3,,Rafael Nadal,L,185,ESP,26.86652977,105777,,,Grigor Dimitrov,R,188,BUL,21.91649555,6-2 2-6 6-4,3,QF,129,2,0,87,69,45,8,13,5,8,8,2,71,38,30,15,13,2,6,5,6385,34,1112
2013-410,Monte Carlo Masters,Clay,56,M,20130414,54,104745,3,,Rafael Nadal,L,185,ESP,26.86652977,104542,6,,Jo-Wilfried Tsonga,R,188,FRA,27.9945243,6-3 7-6(3),3,SF,97,3,0,64,51,36,8,10,5,7,4,1,75,47,30,12,11,6,10,5,6385,8,3695
2013-425,Barcelona,Clay,48,A,20130422,32,104745,2,,Rafael Nadal,L,185,ESP,26.88569473,104122,,,Carlos Berlocq,R,183,ARG,30.21492129,6-4 6-2,3,R32,88,0,1,48,42,30,4,9,0,1,1,2,58,33,22,8,9,7,11,5,5985,63,740
2013-425,Barcelona,Clay,48,A,20130422,40,104745,2,,Rafael Nadal,L,185,ESP,26.88569473,105332,13,,Benoit Paire,R,196,FRA,23.95619439,7-6(2) 6-2,3,R16,87,1,2,61,38,31,14,10,1,2,6,5,67,30,23,14,10,3,6,5,5985,33,1145
2013-425,Barcelona,Clay,48,A,20130422,44,104745,2,,Rafael Nadal,L,185,ESP,26.88569473,105077,,,Albert Ramos,L,188,ESP,25.26214921,6-3 6-0,3,QF,66,1,0,46,31,26,7,8,0,0,0,1,36,15,7,10,7,1,5,5,5985,64,730
2013-425,Barcelona,Clay,48,A,20130422,46,104745,2,,Rafael Nadal,L,185,ESP,26.88569473,105683,5,,Milos Raonic,R,196,CAN,22.31895962,6-4 6-0,3,SF,72,4,1,42,31,22,7,8,0,1,6,0,57,38,22,5,8,6,11,5,5985,13,2225
2013-425,Barcelona,Clay,48,A,20130422,47,104745,2,,Rafael Nadal,L,185,ESP,26.88569473,104597,4,,Nicolas Almagro,R,183,ESP,27.66872005,6-4 6-3,3,F,92,1,0,62,44,31,9,10,3,5,2,2,56,34,21,10,9,5,9,5,5985,12,2450
2013-1536,Madrid Masters,Clay,56,M,20130505,33,104745,5,,Rafael Nadal,L,185,ESP,26.92402464,105332,,,Benoit Paire,R,196,FRA,23.9945243,6-3 6-4,3,R32,87,3,0,59,47,35,9,10,1,1,6,3,69,34,26,16,9,5,7,5,5985,37,1040
2013-1536,Madrid Masters,Clay,56,M,20130505,45,104745,5,,Rafael Nadal,L,185,ESP,26.92402464,104022,,,Mikhail Youzhny,R,183,RUS,30.86379192,6-2 6-3,3,R16,75,0,0,44,33,25,6,8,2,3,1,1,50,35,20,5,9,5,10,5,5985,31,1220
2013-1536,Madrid Masters,Clay,56,M,20130505,51,104745,5,,Rafael Nadal,L,185,ESP,26.92402464,103970,4,,David Ferrer,R,175,ESP,31.09377139,4-6 7-6(3) 6-0,3,QF,157,2,2,98,70,45,9,14,6,11,0,5,98,48,27,20,14,6,13,5,5985,4,6920
2013-1536,Madrid Masters,Clay,56,M,20130505,54,104745,5,,Rafael Nadal,L,185,ESP,26.92402464,104665,,WC,Pablo Andujar,R,180,ESP,27.28268309,6-0 6-4,3,SF,77,2,2,46,28,22,13,8,3,3,0,3,49,32,19,6,8,3,7,5,5985,113,475
2013-1536,Madrid Masters,Clay,56,M,20130505,55,104745,5,,Rafael Nadal,L,185,ESP,26.92402464,104527,15,,Stan Wawrinka,R,183,SUI,28.10677618,6-2 6-4,3,F,72,3,1,44,29,26,11,9,0,0,5,4,54,33,22,10,9,8,11,5,5985,15,2165
2013-416,Rome Masters,Clay,56,M,20130512,32,104745,5,,Rafael Nadal,L,185,ESP,26.9431896,104926,,,Fabio Fognini,R,178,ITA,25.97125257,6-1 6-3,3,R32,61,0,0,43,34,26,6,8,2,3,0,0,46,33,15,5,8,6,11,5,6895,25,1345
2013-416,Rome Masters,Clay,56,M,20130512,44,104745,5,,Rafael Nadal,L,185,ESP,26.9431896,105208,,Q,Ernests Gulbis,R,190,LAT,24.7008898,1-6 7-5 6-4,3,R16,158,0,1,92,70,44,10,14,5,9,15,3,99,60,43,16,15,7,11,5,6895,46,885
2013-416,Rome Masters,Clay,56,M,20130512,50,104745,5,,Rafael Nadal,L,185,ESP,26.9431896,103970,4,,David Ferrer,R,175,ESP,31.11293635,6-4 4-6 6-2,3,QF,166,1,2,115,80,53,12,14,13,16,1,3,100,66,39,16,14,5,10,5,6895,4,6920
2013-416,Rome Masters,Clay,56,M,20130512,53,104745,5,,Rafael Nadal,L,185,ESP,26.9431896,104607,6,,Tomas Berdych,R,196,CZE,27.65229295,6-2 6-4,3,SF,78,0,0,45,35,27,10,9,1,1,5,0,48,30,18,10,9,1,4,5,6895,6,4520
2013-416,Rome Masters,Clay,56,M,20130512,55,104745,5,,Rafael Nadal,L,185,ESP,26.9431896,103819,2,,Roger Federer,R,185,SUI,31.76180698,6-1 6-3,3,F,69,1,1,42,31,22,8,8,1,2,3,0,53,30,17,7,8,1,6,5,6895,3,7760
2013-520,Roland Garros,Clay,128,G,20130527,17,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,104978,,,Daniel Brands,R,196,GER,25.86173854,4-6 7-6(4) 6-4 6-3,5,R128,174,2,4,113,95,74,12,20,3,4,10,1,142,105,66,22,21,5,8,4,6895,59,795
2013-520,Roland Garros,Clay,128,G,20130527,73,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,105373,,,Martin Klizan,L,190,SVK,23.87679671,4-6 6-3 6-3 6-3,5,R64,164,5,2,100,74,55,10,19,3,7,6,5,103,58,30,25,18,3,10,4,6895,35,1090
2013-520,Roland Garros,Clay,128,G,20130527,101,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,104926,27,,Fabio Fognini,R,178,ITA,26.00958248,7-6(5) 6-4 6-4,5,R32,165,5,1,104,81,52,14,16,8,11,3,2,129,86,47,26,16,13,18,4,6895,29,1345
2013-520,Roland Garros,Clay,128,G,20130527,115,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,105453,13,,Kei Nishikori,R,178,JPN,23.40862423,6-4 6-1 6-3,5,R16,122,1,0,78,54,39,16,13,4,4,0,1,78,51,27,15,13,3,8,4,6895,15,2315
2013-520,Roland Garros,Clay,128,G,20130527,122,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,104527,9,,Stan Wawrinka,R,183,SUI,28.16427105,6-2 6-3 6-1,5,QF,116,5,0,73,55,40,11,12,4,5,3,4,87,52,30,12,12,5,12,4,6895,10,2630
2013-520,Roland Garros,Clay,128,G,20130527,125,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,104925,1,,Novak Djokovic,R,188,SRB,26.01505818,6-4 3-6 6-1 6-7(3) 9-7,5,SF,277,6,3,160,102,73,35,27,4,9,5,2,175,118,76,30,27,8,16,4,6895,1,12310
2013-520,Roland Garros,Clay,128,G,20130527,127,104745,3,,Rafael Nadal,L,185,ESP,26.98151951,103970,4,,David Ferrer,R,175,ESP,31.15126626,6-3 6-2 6-3,5,F,136,5,2,87,61,43,11,13,9,12,1,5,85,53,31,8,13,8,16,4,6895,5,6740
2013-410,Monte Carlo Masters,Clay,56,M,20130414,55,104925,1,,Novak Djokovic,R,188,SRB,25.90006845,104745,3,,Rafael Nadal,L,185,ESP,26.86652977,6-2 7-6(1),3,F,112,2,0,61,38,24,14,10,3,6,2,3,78,56,31,7,10,7,12,1,12500,5,6385
2014-410,Monte Carlo Masters,Clay,56,M,20140413,25,104745,1,,Rafael Nadal,L,185,ESP,27.86310746,104559,,Q,Teymuraz Gabashvili,R,188,RUS,28.89253936,6-4 6-1,3,R32,73,2,0,52,39,31,3,9,2,4,1,2,42,21,10,6,8,0,5,1,13730,58,779
2014-410,Monte Carlo Masters,Clay,56,M,20140413,41,104745,1,,Rafael Nadal,L,185,ESP,27.86310746,104312,,,Andreas Seppi,R,190,ITA,30.14373717,6-1 6-3,3,R16,74,2,2,45,29,24,7,8,5,6,1,0,49,27,15,7,8,0,5,1,13730,35,1150
2014-425,Barcelona,Clay,48,A,20140421,17,104745,1,,Rafael Nadal,L,185,ESP,27.88227242,105077,,,Albert Ramos,L,188,ESP,26.2587269,7-6(2) 6-4,3,R32,117,1,0,70,51,35,12,11,2,4,1,3,67,40,26,11,11,0,3,1,13310,103,569
2014-425,Barcelona,Clay,48,A,20140421,33,104745,1,,Rafael Nadal,L,185,ESP,27.88227242,104471,,,Ivan Dodig,R,183,CRO,29.29774127,6-3 6-3,3,R16,84,1,0,48,36,25,9,9,0,1,5,3,57,32,21,9,9,4,8,1,13310,37,1110
2014-1536,Madrid Masters,Clay,56,M,20140504,25,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,104338,,,Juan Monaco,R,185,ARG,30.09993155,6-1 6-0,3,R32,69,3,0,44,35,24,5,7,1,2,0,1,38,22,8,3,6,4,10,1,12900,56,880
2014-1536,Madrid Masters,Clay,56,M,20140504,41,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,103813,,,Jarkko Nieminen,L,185,FIN,32.78302533,6-1 6-4,3,R16,80,2,0,51,38,25,8,8,3,4,2,0,52,41,23,2,9,6,11,1,12900,57,840
2014-1536,Madrid Masters,Clay,56,M,20140504,49,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,104607,6,,Tomas Berdych,R,196,CZE,28.62970568,6-4 6-2,3,QF,88,4,0,54,41,32,7,9,1,1,0,1,55,39,23,9,9,2,5,1,12900,6,4780
2014-1536,Madrid Masters,Clay,56,M,20140504,53,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,105138,,,Roberto Bautista Agut,R,183,ESP,26.05612594,6-4 6-3,3,SF,103,2,3,51,35,25,9,9,2,4,0,1,77,55,33,6,10,8,13,1,12900,45,1000
2014-1536,Madrid Masters,Clay,56,M,20140504,55,104745,1,,Rafael Nadal,L,185,ESP,27.92060233,105453,10,,Kei Nishikori,R,178,JPN,24.34770705,2-6 6-4 3-0 RET,3,F,103,4,2,55,43,31,7,11,3,6,2,3,65,38,25,13,10,6,9,1,12900,12,2440
2014-416,Rome Masters,Clay,56,M,20140511,25,104745,1,,Rafael Nadal,L,185,ESP,27.93976728,104468,,,Gilles Simon,R,183,FRA,29.37166324,7-6(1) 6-7(4) 6-2,3,R32,199,4,2,109,86,53,13,16,6,10,7,1,132,78,49,24,16,7,13,1,12900,30,1225
2014-416,Rome Masters,Clay,56,M,20140511,41,104745,1,,Rafael Nadal,L,185,ESP,27.93976728,104022,14,,Mikhail Youzhny,R,183,RUS,31.87953457,6-7(4) 6-2 6-1,3,R16,164,1,4,99,75,55,7,14,7,9,0,2,102,73,38,15,13,9,15,1,12900,16,2020
2014-416,Rome Masters,Clay,56,M,20140511,49,104745,1,,Rafael Nadal,L,185,ESP,27.93976728,104918,7,,Andy Murray,R,190,GBR,26.99247091,1-6 6-3 7-5,3,QF,161,6,1,86,61,41,13,14,6,10,5,4,98,63,44,11,14,8,12,1,12900,8,3950
2014-416,Rome Masters,Clay,56,M,20140511,53,104745,1,,Rafael Nadal,L,185,ESP,27.93976728,105777,12,,Grigor Dimitrov,R,188,BUL,22.98973306,6-2 6-2,3,SF,83,1,0,55,44,29,8,8,3,3,2,3,46,29,17,4,8,3,7,1,12900,14,2200
2014-520,Roland Garros,Clay,128,G,20140526,1,104745,1,,Rafael Nadal,L,185,ESP,27.97809719,104068,,WC,Robby Ginepri,R,183,USA,31.63312799,6-0 6-3 6-0,5,R128,102,1,0,52,30,26,15,10,1,1,2,4,86,59,25,11,11,11,19,1,12500,279,169
2014-520,Roland Garros,Clay,128,G,20140526,65,104745,1,,Rafael Nadal,L,185,ESP,27.97809719,106233,,,Dominic Thiem,R,185,AUT,20.72553046,6-2 6-2 6-3,5,R64,125,0,0,79,54,36,17,13,2,4,2,3,70,45,18,14,12,3,10,1,12500,57,812
2014-520,Roland Garros,Clay,128,G,20140526,97,104745,1,,Rafael Nadal,L,185,ESP,27.97809719,104919,,,Leonardo Mayer,R,188,ARG,27.03080082,6-2 7-5 6-2,5,R32,137,0,1,83,60,42,15,14,6,8,2,5,92,50,26,19,14,3,10,1,12500,65,733
